message_id,from_id,date,message_text
9366,,2022-12-03 19:06:10+00:00,
9365,,2022-12-03 19:06:10+00:00,"👆 በዚ በቀዝቃዛ ወቅት የቤት ማሞቂያ ያስፈልጎታል
 Room Heater & Cooler
Cool/Warm/Hot/Wind Selection 
የቤት ውስጥ ማሞቂያና ማቀዝቀዣ
👉Automatic temperature control
👉ባለሁለት የሙቀት መቆጣጠሪያ ያለው ባለ
👉 2000w
👉ማቀዝቀዣ ፋን ያለው
👉ከፍተኛ ሃይል የሚቆጣጠር
👉መቆጣጠሪያ ፊውዝ ያለው
👉ማንኛውም ቦታ ላይ የሚቀመጥ

5800 ብር

☎️ +251920673552

በቴሌግራም ፡👇👇ነጃሺን ይቀላቀሉ
 https://t.me/nejashimarketingcenter
  ✅🌹 ነጃሺ ሀላል ገበያ ለሁሉም🌹✅"
9364,,2022-12-03 16:51:23+00:00,"🎁 ለፈለጉት ሰው የፈለጉትን ስጦታ ይስጡ ያሉበት ድረስ ሄደን እንሰጥሎታለን 

🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ

🔴 እሁድ  እሁድ ዘመድ አዝማዶን ጓደኛዎን ለመጠየቅ አስበዋል 

🎁 ምን ስጦታ ይዤ ልሂድ ወይም ልላክለት  ብለው ተጨንቀዋል

እንግዲያው የሚፈልጉት እቃ ቤቶ ሁነው ይዘዙን 🚘🚛🚖 እሁድ ቀን ቤቶ ድረስ እናመጣለን
 

🎁ስጦታዎን ለማን ነው ሚሰጡት ያማክሩን

ይዘዙን ያለ ተጨማሪ ክፍያ ቤቶ ድረስ እናመጣለን 🚘🚐🚖🚘🚘

☎️ +251920673552"
9363,,2022-12-03 11:43:50+00:00,👟👟👚👔 አነስተኛ የልብስ እና የጫማ  ማጠቢያ ማሽን 👟👔🩳👟
9362,,2022-12-03 11:28:22+00:00,
9361,,2022-12-03 11:28:22+00:00,
9360,,2022-12-03 11:28:22+00:00,"Sokany 6 LITER Large Capacity 
        AIR FRYER (0 Oil )
         👉 ያለዘይት
#ችብስ
#አሩስቶ 
#ዓሳ
#በርገር እና ሌሎችን ጥብሳ ጥብሶችን ያለዘይት  የሚጠብስ
- Saving 50% Time &Energy
- Reduce 80% Fat consumption
- 1400w
        💰💰9,700"
9359,,2022-12-03 09:16:18+00:00,"👆 ቪዲዮውን ይመልከቱ

ድፍን ድፍን ሽንኩርት የሚፈጭ
ዘመናዊ የሆነ
👉 የሽንኩርት
👉የጎመን
👉የስጋ እንዲሁ ለልዩ ልዩ አትክልቶች የሚሆን ወፍጮ በሰዓት ከ 40 እስከ 60 kilogram ድፍን ድፍን ሽንኩርት የሚፈጭ ከላይ እየከተቱ ያለምንም ድካም ከስር የተፈጨውን ሽንኩርት መቀበያ ሳፋ ብቻ በማስቀመጥ የሚገለገሉበት  ባለዲናሞ ሲሆን በፈለጉት መጠን የሚያደቅቅ ምርጥ ማሽን"
9358,,2022-12-03 08:50:28+00:00,"💥sayona professional juice extractor 

❇️4 በ 1  መፍጫ

👍400 ዋት
👍ቢለዋው ከማይዝግ ብረት የተሰራ
👍2 የፍጥነት መቀያየሪያ ያለው 
👉 Juicer
👉 Blender
👉 Chopper,
👉Stainless steel spinner and cutting blades


ዋጋ፦ ✅ 5500 ብር ብቻ


🌴🌱🌿🪴🌷🌸🌺🌼🌹🌻

🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🚘 ያሉበት ድረስ በነፃ እናደርሳለን

👉 በውስጥ መስመር  @abdulihake

📩 Telegram 👇👇👇 ነጃሺ ኪችን  
@nejashimarketingcenter 
@nejashimarketingcenter
👆👆ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           "
9357,,2022-12-03 07:50:37+00:00,
9356,,2022-12-03 07:50:37+00:00,
9355,,2022-12-03 07:50:37+00:00,
9354,,2022-12-03 07:50:37+00:00,
9353,,2022-12-03 07:50:36+00:00,"👉የእስኪርቢቶ ካሜራ

👉ይፅፋል፣ካሜራ ይቀርፃል

👉32ጂቢ ሚሞሪ ይቀበላል

👉   የቀረፀዉን ከፈለጉ በሚሞሪ አሊያም ቀጥታ ከኮምፒዉተሩዎ ጋር አገናኝተዉ ማየት ይችላሉ

👉   የደረት ኪስዎ ላይ አድርገዉት እራሱ የሚቀርፅ
2500ብር"
9352,,2022-12-02 09:08:01+00:00,"🤩 Sanford VACUUM CLEANER

👉 1.5 ሊትር የሚይዝ ከረጢት
👉 ሶፋ ምንጣፍ ወለል መኪና ለማፅዳት የሚያስችል
👉 2000 Watt
👉 ረጅም ሆዝ
👉 ለጠባብ ቦታዎችን ለማፅዳት የሚያስችል
👉 ሶኬት በራሱ የሚጠቀልል

8,900 ብር

🚗 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
      

☎️ +251920673552"
9351,,2022-12-02 08:12:41+00:00,"✳️ Mini Spray Pour
የሽቶ መቀነሻ"
9350,,2022-12-01 19:02:03+00:00,"❇️ Reusable convenience LVy Grip Tape
💯High Quality 
®️ ውፍራም ቲክነስ ያለው አንደኛው
📍 ደጋግሞ ለመጠቀም የሚሆን"
9349,,2022-12-01 14:07:57+00:00,"❇️ Waist Trimmer Corset

☛አምረዉ ተዉበው መታየት ይሻሉ?
☛ቀሚስ ለመልበስ አስበዉ የቦርጭዎ ነገር አሳስቦዎታል?
☛ቦርጭዎ ከተክለሰዉነትዎ ጋር አልጣጣም ብሎዎታል?
:
🖎ለእነዚህ ጥያቄዎ መልስ ለማግኘት ብዙ ጥረዋል❗❗
እንግዲያዉስ ለጥያቄዎ ከመልስ ባለፈ በምቾቱ ሁሉም የወደዱትን ፤ በዉጤታማነቱ ሁሉም የመሰከሩለትን እልፍ ሲልም በተደጋጋሚ ከተጠቀሙበት ቦርጭዎን ሙሉ ለሙሉ የሚቀንሱበትን ኮርሴት/Corset ይጠቀሙ።
 
▫️ ሆድ አካባቢ ያለ ስብ ማቃጠል
▫️ ወገቦን ቀጭን እና ያማረ ለማድረግ
▫️ የኋላ ድጋፍ
▫️ ለተስተካከለና ያማረ ቁመና ለመላበስ
▫️ ከማንኛውም መጠን ጋር ይስተካከላል
▫️ ለ 10ደቂቃ አካል እንቅስቃሴ ቢደረግበት እስከ 100 ግራም የሚሆን ስብ የማቃጠል አቅም አለው
▫️ Reduces Appearance of Cellulite 
▫️ Bio-Thermal Lining 
▫️ Optimum  Pressure Distribution
▫️ Breathable & Moisture-Wicking"
9348,,2022-12-01 14:07:56+00:00,"የወገብ ችግር አለቦ  

👉 ቴሌግራም @nejashimarketingcenter
👆👆  ሼር ላይክ  አይርሱ

  🌹Welcome to Nejashi Halal Market !!
🌼 ነጃሺ ሀላል ማርኬት የሁሉም🌼"
9347,,2022-12-01 14:02:10+00:00,"Nokba Cloth Draying Stand
🎯 የልብስ ማስጪያ
🎯 ከጠንካራ አልሙኒየም የተሰራ
🎯 የቱርክ ምርት
🎯መቆንጠጫ ማስቀመጫ ያለው
👉👉 6000 ብር"
9346,,2022-12-01 13:19:48+00:00,"ዲጂታል ሚዛን
👉 ምግቦችን ማዘጋጀት ስንፈልግ
በአንድ ጊዜ እስከ ከ 0.1ግራም እስከ 10ኪሎ ድረስ መመዘን የሚያስችል
ሲመዝኑ የግራሙንም መጠን የሚያሳይ 
👉 ለፈርማሲ መድሀኒቶችን ለመቀመም
በግራም መመዘን ስለምንችል 
👉 ለቢሮ ለኪችን ለኢንዱስትሪ ለላብራቶሪ
👉የራሱ ባትሪ ያለዉ 
ማሳሰቢያ 
ሳይዙ  15ሴ.ሜ×15ሴ.ሜ የሆነ 
#ዋጋ_1100_"
9345,,2022-12-01 03:31:15+00:00,"💥KEMEI PROFESSIONAL HAIR CLIPPER💥

👉100% ኦሪጅናል
👉ድምፁ የማይረብሽ
👉Carbon Steel Cutter
👉በቻርጅ የሚሰራ
👉አንዴ ቻርጅ ከተደረገ ለ240 ደቂቃ የሚሰራ
👉በ2 ሰአት ውስጥ ቻርጅ  የሚደረግ
👉 3 መቀያየሪያ ያለው
👉 ቆዳ የማይጎዳ
👉 1200MA batter

👉 ብዙ ተመሳሳይ ምርት አለውና ኦርጅናሉን ከኛ ይግዙ   

2700 ብር"
9344,,2022-12-01 03:24:12+00:00,"230 እና  160 ድፍን ድፍን ሽንኩርት የሚፈጭ
ዘመናዊ የሆነ
👉 የሽንኩርት
👉የጎመን
👉 እንዲሁም ለልዩ ልዩ አትክልቶች የሚሆን ወፍጮ በሰዓት ከ 40 እስከ 60 kilogram ድፍን ድፍን ሽንኩርት የሚፈጭ ከላይ እየከተቱ ያለምንም ድካም ከስር የተፈጨውን ሽንኩርት መቀበያ ሳፋ ብቻ በማስቀመጥ የሚገለገሉበት  ባለዲናሞ ሲሆን በፈለጉት መጠን የሚያደቅቅ ምርጥ ማሽን
💰💰 160 👉8 ሺ ብር 
            230 👉  12,500

🌴🌱🌿🪴🌷🌸🌺🌼🌹🌻

🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🚘 ያሉበት ድረስ በነፃ እናደርሳለን

👉 በውስጥ መስመር  @abdulihake

📩 Telegram 👇👇👇 ነጃሺ ኪችን  
@nejashimarketingcenter 
@nejashimarketingcenter
👆👆ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           "
9343,,2022-11-30 12:18:54+00:00,👉Baby Portable Detachable Feeding Pillow
9342,,2022-11-30 12:18:35+00:00,👉Baby Portable Detachable Feeding Pillow
9341,,2022-11-30 12:17:56+00:00,👉 Multi-function Toothbrush Sterilizer
9340,,2022-11-30 11:21:13+00:00,"👆 የጫማ መደርደሪያ 27 ጫማ የሚዝ
ዋጋ  2,800 ብር   የብረቱ  3300ብር
ቴሌግራም @nejashimarketingcenter
👆👆  ሼር ላይክ  አይርሱ

☎️ +251920673552  /   +251945540673

  🌹Welcome to Nejashi Halal Market !!
🌼 ነጃሺ ሀላል ማርኬት የሁሉም🌼"
9339,,2022-11-30 11:11:45+00:00,"pressure cooker
👉ለዶሮ  Chicken 
👉ለሩዝ   Rice
👉ለስጋ   Meat
👉ለአትክልት vegetables 
👉ለገንፎ   Porridge 
👉ለቺዝ     Cheese 
👉ለሾርባ   Soup
👉ኬክ       Cake
   #👉ፈጣን ማብሰያ በእጅዎ አስገብተዉ ሰአትዎን ይቆጥቡ ታይመር ያለዉ

9 ሊትር   11 ሺ ብር

☎️ +251920673552"
9338,,2022-11-29 10:42:55+00:00,"💥Momcoc 3pcs Fry Pan Set
የሴራሚክ መጥበሻ

🔰Suitable For Dishwashers 
🔰Suitable For Gas and Electric Kitchens 
🔰For All types of Kitchen
🔰Double layer Antiadhernte 
🔰For Uniform cooking
🔰proffessional  quality 
🔰Ergonomic soft touch handle

📍Size 24cm 26cm 28cm

ሶስቱን በአንድ ላይ

💦 ዋጋ፦ ✅ 3,950 ብር

🌴🌱🌿🪴🌷🌸🌺🌼🌹🌻

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673"
9337,,2022-11-29 03:18:53+00:00,"B9         ዘመናዊ አዲስ የፀጉር መተኮሻ  በኤሌክትሪክ የሚሰራ
👉ሌላ ሰዉ ሳያስፈልግዎ ራስዎ ፀጉርዎን በማበጠር ብቻ የሚተኩሱበት አዲስ ማበጠሪያ ፔስትራ 
👉ምንም አይነት ድምፅ የሌለዉ 
👉ፀጉር የማይጎዳ አስተማማኝ
👉ስትሬት እና ከርል የሚሰራ ዕቃ
👉ግዜዎን የሚቆጥብ፣ የማያደክም

👉 በ 1800 ብር ይዉሰዱ ኦርጅናሉን ከኛ ይውሰዱ ተመሳሳይ ቡዙ ፌክ አለና እዳይሸወዱ

☎️  +251920673552


ስለ ዕቃዉ አገልግሎት አጭር ቪድዮ ለማየት 👇👇"
9336,,2022-11-29 03:18:52+00:00,🧅 🍖🥓Rome Italy Onion And Meat  Chopper
9335,,2022-11-29 03:18:52+00:00,"🤩 ታላቅ ቅናሽ 🤩💯
✅የጥርስ ብሩሽ➕ ሳሙናዎን በንፅህና እና በአግባቡ የሚያስጠቅም ዘመናዊ መሳሪያ 


✨Multi functional Toothbrush sterilizer & dispenser✨

✅Toothbrush sterilizer and dispenser, ግድግዳ ላይ የራሱ መለጠፊያ ያለው ብሩሽ ላይ የሚገኙ ባክቴሪያዎችን በ 3 ደቂቃ ውስጥ መግደል የሚችል ስትራላይዘር ያለው በአንዴ 4 ብሩሽ እና ፂም መላጫ መያዝ የሚችል እንዲሁም ከስር በመጫን ብቻ የጥርስ ሳሙናው ብሩሹ ላይ ማድረግ የሚያስችል ሲስተም ያለው
✔️አጠቃቀሙ ቀላል
✔️ የጥርስ ሳሙና ብክነት የሚያስወግድ
✔️ማንኛውንም ዓይነት የጥርስ ሳሙና መያዝ የሚችል
📍Easy mount
📍To be charged with light 
📍long battry life
📍Uv sterilization 
📍Multiple storge rack
📍Smart infraed induction(sensor)"
9334,,2022-11-29 03:18:52+00:00,"Touch Screen    
       DIGITAL Stove
ባለ Touch Scren የዘመኑ ምርጥና ባለውበት ስቶቭ  ረጅም ጊዜ የሚያገለግል ውሃ እና አዋራ በፍፁም የማያስገባ ለማንኛውም የድስት መጠን የሚሸከም ባለ 1000 watt ለ Kitchen cabinet ውበት የሚሰጥ ኦሪጂናል ስቶቭ በ 3,500 ብር ብቻ
    ካሉበት እናደርሳለን።  

      ከዘመኑ ጋር ወደፊት          

📞☎️ +251920673552"
9333,,2022-11-29 03:18:52+00:00,"💯Saachi Hot plate
ሳቺ ባለሁለት ምድጃ ስቶቭ

✅ 2000 ዋት
✅ ፊውዝ የተገጠመለት
✅ ትልቅ ድስት መሸከም የሚችል
✅ አስተማማኝ ቴርሞስታት

ውስን ፍሬ ነው የቀረው ❌❌
< Limited Stock ❌"
9332,,2022-11-28 10:32:59+00:00,"3 ሊትር ድረስ የሚይዙ አስተማማኝ ባለ ፕረስ  ፔርሙሶች አሉን ሙቅም ቀዝቃዛ የሆኑ ነገሮችን መያዝ የሚያስችል ለወተት ለሻይ ለቡና አገልግሎቶች ባሉበት መቅዳት የሚያስችለን
           ዋጋ✅ 2200"
9331,,2022-11-27 03:17:53+00:00,በ 2 ደቂቃ ውስጥ 👆👆
9330,,2022-11-27 03:17:52+00:00,"🥞 Dessini Regina 3 sets Crepe maker
          💯High quality 

🥞ለ ፖን ኬክ፣ ለፈጢራ ፣ለጨጨብሳ እና ለሻዋርማ

🔰 Brand: Dessini 
⚡Material of Plate: Stainless Steel
⚡Voltage: 220V
⚡Power: 600W
⚡Multifunctional as a griddle 
⚡Automatic temperature control 
⚡Function: Shallow Oil Fry,Bake,Energy Saver,Non-Stick Coating
⚡Size of the pancake maker: the diameter of the pans is 20cm and of the plate is 22cm

#Package_Includes:
•1 x Pancake maker
•1 x White plate
•1 x User manual"
9329,,2022-11-26 17:53:05+00:00,"🔴 እሁድ  እሁድ ዘመድ አዝማዶን ጓደኛዎን ለመጠየቅ አስበዋል 

🎁 ምን ስጦታ ይዤ ልሂድ ብለወ ተጨቀዋል

እንግዲያው የሚፈልጉት እቃ ቤቶ ሁነው ይዘዙን 🚘🚛🚖 እሁድ ቀን ቤቶ ድረስ እናመጣለን
 

🎁ለስጦታ ሚፈልጉትን እቃ ያማክሩን

ይዘዙን ያለ ተጨማሪ ክፍያ ቤቶ ድረስ እናመጣለን 🚘🚐🚖🚘🚘

☎️ +251920673552"
9327,,2022-11-26 16:03:10+00:00,"👆 ባለ ሁለት ፓትራ ኦቭን  አምጥተናል

ዋጋ  6800 ብር

የሚፈልጉት እቃ ቤቶ ሆነው ይዘዙን ያለ ተጨማሪ ክፍያ ቤቶ ድረስ እናመጣለን 🚘🚐🚖🚘🚘

☎️ +251920673552"
9326,,2022-11-26 11:27:33+00:00,
9325,,2022-11-26 11:27:33+00:00,"4 in1 Hand Blender 
-ለሽንኩርት
- ለስጋ መፍጫ 
-ለዳጣ
-ለልጆች ምግብ ማዘጋጃ
- ለ እንቁላል መምቻ
  ለሌሎችም በአንድ ላይ የሚያገለግል አራቱን በአንድ ላይ የሚያገለግለውን ማሽን
👉3700 ብር ብቻ ካሉበት እንልክልዎታለን

🌴🌱🌿🪴🌷🌸🌺🌼🌹🌻

🎯 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ።

👉 ለማዘዝ  ☎️ +251920673552 
                 ☎️  +251945540673

🚘 ያሉበት ድረስ በነፃ እናደርሳለን

👉 በውስጥ መስመር  @abdulihake

📩 Telegram 👇👇👇 ነጃሺ ኪችን  
@nejashimarketingcenter 
@nejashimarketingcenter
👆👆ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           "
9324,,2022-11-26 08:39:34+00:00,"👆 የምጣፍ ፣ የሶፍ ፣ የመኪና መጥረጊያ
🤩 sonashi VACUUM CLEANER

👉 1.5 ሊትር የሚይዝ ከረጢት
👉 ሶፋ ምንጣፍ ወለል መኪና ለማፅዳት የሚያስችል
👉 2000 Watt
👉 ረጅም ሆዝ
👉 ለጠባብ ቦታዎችን ለማፅዳት የሚያስችል
👉 ሶኬት በራሱ የሚጠቀልል


🚗 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
      

☎️ +251920673552"
9323,,2022-11-26 08:26:13+00:00,"MINI TRACKING GPS
🎯 ለተሽከርካሪ ባለቤቶች የምስራች
👉ለህፃናት አዛውንቶች እና የአዕምሮ ህመምተኞችን ዕንቅስቃሴ ለመከታተል የሚረዳ
👉 በቻርጅ የሚሰራ
👉ሲም ካርድ እና ሚሞሪ የሚቀበል
👉 በመኪናዎ ድብቅ ቦታ ላይ በራሱ የሚለጠፍ
👉 ንብረትዎ ቢጠፋ ያለበትን ይጠቁማል
👉 ዘራፊዎቹ የሚያደርጉትን ንግግር ቀርፆ ወደ ራስዎ ስልክ/ላፕቶፕ ይልካል
👉 አንዴ ቻርጅ ያደረጉት ለ 8 ቀን ይቆያል
👉ሌላም ሌላም ጥቅሞች አሉት
🎯 2600 ብር ብቻ"
9322,,2022-11-26 07:26:42+00:00,
9319,,2022-11-25 17:00:52+00:00,"👆 ብታምኑም  ባታምኑም

ይሄ የውሸት  ደረሰኝ በኮምፒውተር የተሰራ ነው ብትባሉ የሚያምን አለ ወይ

ውድ ወድምና እህቶቼ በንግድ አለም ላይ ያላቹ  አካውንታቹ ላይ እደገባ ካላረጋገጣቹ በቀር እዳትገበያዩ

እግዲ በዚ መልኩ በውሸት መረጃ ብር ገብቷል ተብሎ ደረሰኝ ተልኮለት ያጭበረበሩት ወድማችን አለና 

ደረሰኝ ብቻ በማየት እዳትገበያዩ የግድ ብሩ መግባቱን ቼክ አድርጉ ኔትወርክ ነው ምናምን ቢሉ እዳታምኑ

ለሁሉም ሼር ያድርጉ"
9318,,2022-11-25 12:39:11+00:00,Philips Steam Iron - Continuous Steam Flow of 25 Grams per minute and 100 g/min with the boost for thin/light fabrics - 2000W - 220ml - 50/60Hz - EasySpeed GC1750/26
9317,,2022-11-25 10:52:19+00:00,
9316,,2022-11-25 10:52:19+00:00,"BLACK & DICER

Microwave   

20 L
 
🍿 የሚወዱትን ምግብ ለማሞቅም ሆነ ለማብሰል ምቹ የሆነ እቃ
🥮 ለኬክ፣ ለፒዛ እና ለተለያዩ ጥብሳጥብሶች
👌ፍጥነት እና ጥራት ያለው እቃ
👏 ለአጠቃቀም በጣም ምቹ 


☎️ +251920673552"
9315,,2022-11-24 13:41:14+00:00,"📌    የስራ  ማስታወቂያ 👇👇

🌼ከ ነጃሺ ሃላል SHOP  ጋር አብረው መስራት  ይፈልጋሉ

ከታች በተዘረዘሩት መስፈርቶች የምታሟሉ ከ ነጃሺ  አብረው ይስሩ👇👇👇

1, #የሴቶች አልባሳት ማለትም አባያ፣ቀሚስ፣ጫማ ሌሎችም የምትሰሩ

2, #የልጆች አልባሳት  ጫማ፣ልብስ እንዲሁም መጫዎቻዎችን

3, # የሴቶች #ኮስሞቲክስ ከውጪ የምታስመጡ  በተለይ ከ 🇱🇷 አሜሪካን

4, ከውጪ ሀገር የሚመጡ ኦርጅናል ስልኮች 

5 , ቲቪ፣ ወሽንግ ማሽን፣ ኦቭኖች

6, ከውጪ የምታስመጡ  መኪናዎችን 

7, እንዲሁም ማንኛውም  የሰውን ህይወት የሚያቀሉ ነገሮች ካላቹ  ይደውሉ   

8, ውጪ  ሀገር ያላቹ ወደ ሀገራቹ የምታመጧቸው እቃ ካለ ወደኛ  ይደውሉ
 
👉 አብረን  ሰርተን  እንደግ

👆🔴 ማሳሰቢያ  እነዚህን መስፈርት ምታሟሉ   👇👇👇

☎️ +251920673552 / +251945540673

Telegram : 👇👇👇 ይቀላቀሉ
 @nejashimarketingcenter
  @nejashimarketingcenter
  ✅🌹 ነጃሺ ሀላል ገበያ ለሁሉም🌹✅"
